gen	best_combined	mean_combined	best_preq	best_gzip	best_id_base	sigma
435	1.620893	1.511448	1.980160	0.823446	0.234609	0.011299
436	1.663479	1.509533	2.069982	0.817749	0.244175	0.011243
437	1.661876	1.525646	2.144134	0.807231	0.249904	0.011186
438	1.657087	1.518681	2.007809	0.826070	0.236375	0.011130
439	1.638110	1.508402	2.114546	0.807088	0.246470	0.011075
440	1.631583	1.507655	2.073374	0.811544	0.245615	0.011019
441	1.652546	1.507728	2.073057	0.815328	0.244552	0.010964
442	1.664088	1.513530	2.071019	0.817708	0.246479	0.010909
443	1.631743	1.504163	2.100381	0.807882	0.248138	0.010855
444	1.647844	1.522506	2.037831	0.819641	0.239925	0.010801
445	1.645719	1.518792	2.146633	0.804199	0.254066	0.010747
446	1.626809	1.524486	2.034372	0.816264	0.243185	0.010693
447	1.649945	1.516039	2.003076	0.825439	0.236888	0.010639
448	1.647010	1.524405	2.033164	0.820190	0.239887	0.010586
449	1.647134	1.524353	2.004242	0.824707	0.238142	0.010533
450	1.641397	1.524699	2.181263	0.799174	0.257281	0.010481
451	1.623056	1.528203	2.010646	0.819112	0.236827	0.010428
452	1.610682	1.514333	2.005229	0.817607	0.238435	0.010376
453	1.649665	1.505103	2.001214	0.825684	0.236944	0.010324
454	1.657780	1.512802	2.036809	0.821655	0.240165	0.010273
455	1.694868	1.513244	2.101707	0.818807	0.245339	0.010221
456	1.641665	1.517036	2.074390	0.813192	0.244461	0.010170
457	1.692899	1.506822	2.102777	0.818298	0.246264	0.010119
458	1.648064	1.513290	2.111946	0.809143	0.249704	0.010069
459	1.621798	1.514967	2.062247	0.811361	0.246794	0.010018
460	1.669144	1.521317	2.064171	0.819641	0.243830	0.009968
461	1.670104	1.518439	2.116076	0.812398	0.247543	0.009918
462	1.612394	1.517907	2.150152	0.798258	0.253924	0.009869
463	1.640597	1.522955	2.044675	0.817281	0.242619	0.009819
464	1.691335	1.527208	2.084719	0.820658	0.247085	0.009770
465	1.661680	1.525792	2.113855	0.811239	0.251630	0.009721
466	1.640536	1.526449	2.113228	0.807678	0.252582	0.009673
467	1.651886	1.529021	2.100803	0.811320	0.250145	0.009625
468	1.703496	1.531708	2.203117	0.806559	0.256930	0.009576
469	1.651142	1.526445	2.196911	0.798848	0.258218	0.009529
470	1.645109	1.523399	1.999486	0.825073	0.238015	0.009481
471	1.663124	1.524422	2.041909	0.821879	0.241648	0.009433
472	1.651060	1.533493	2.051358	0.818217	0.242714	0.009386
473	1.648176	1.525945	2.031254	0.820699	0.241550	0.009339
474	1.649806	1.533792	2.036078	0.820272	0.240164	0.009293
475	1.670016	1.538705	1.992000	0.831238	0.235478	0.009246
476	1.640226	1.540649	1.973037	0.828430	0.232771	0.009200
477	1.675372	1.546104	2.019945	0.827677	0.239328	0.009154
478	1.674824	1.544901	2.154124	0.808105	0.254127	0.009108
479	1.675289	1.543946	2.019092	0.827799	0.236643	0.009063
480	1.709962	1.549979	2.178044	0.810872	0.254733	0.009017
481	1.648249	1.554326	2.029610	0.820964	0.241085	0.008972
482	1.650969	1.539600	1.985714	0.828471	0.235910	0.008927
483	1.691814	1.546435	2.180860	0.807475	0.254903	0.008883
484	1.671775	1.542325	1.981486	0.833394	0.233154	0.008838
485	1.663244	1.537451	2.162766	0.805054	0.255289	0.008794
486	1.667350	1.543023	1.984394	0.831991	0.232732	0.008750
487	1.631750	1.529680	1.930048	0.834106	0.229616	0.008706
488	1.645819	1.533924	2.033843	0.819865	0.241620	0.008663
489	1.653341	1.538396	2.015912	0.824056	0.237074	0.008620
490	1.669935	1.541698	2.073420	0.818420	0.244160	0.008576
491	1.701338	1.546433	2.027403	0.831563	0.235377	0.008534
492	1.677261	1.545297	1.990708	0.832926	0.235679	0.008491
493	1.669812	1.539537	2.014119	0.827535	0.238587	0.008448
494	1.677348	1.547550	2.136956	0.810811	0.251225	0.008406
495	1.669222	1.548066	2.035797	0.823975	0.241022	0.008364
496	1.650021	1.545314	1.990495	0.827494	0.234164	0.008322
497	1.687565	1.554673	2.082952	0.820231	0.246056	0.008281
498	1.650283	1.551722	2.097285	0.811523	0.250328	0.008239
499	1.660213	1.552208	1.973888	0.832336	0.230606	0.008198
500	1.684700	1.556854	2.145563	0.810913	0.251880	0.008157
501	1.666519	1.553510	2.126475	0.810364	0.248017	0.008116
502	1.710147	1.557807	2.150774	0.814575	0.251815	0.008076
503	1.703448	1.562672	2.118153	0.817973	0.249748	0.008035
504	1.661743	1.560680	2.079757	0.816020	0.245817	0.007995
505	1.752418	1.558287	2.125999	0.825663	0.246447	0.007955
506	1.689586	1.548457	2.071834	0.822266	0.244215	0.007916
507	1.665295	1.548833	1.973688	0.833415	0.231492	0.007876
508	1.675672	1.552956	2.067318	0.820374	0.243276	0.007837
509	1.669237	1.561955	2.031784	0.824605	0.240602	0.007797
510	1.682321	1.560236	2.082816	0.819295	0.247339	0.007758
511	1.681279	1.557022	2.077114	0.819946	0.243817	0.007720
512	1.710073	1.562631	2.138351	0.816284	0.250554	0.007681
513	1.700710	1.562110	2.114606	0.817993	0.246617	0.007643
514	1.641476	1.549215	2.079513	0.812439	0.248258	0.007604
515	1.675226	1.553421	2.125246	0.812032	0.251881	0.007566
516	1.703906	1.560379	2.133544	0.815877	0.251737	0.007529
517	1.693601	1.566179	2.099996	0.818827	0.248519	0.007491
518	1.689917	1.560252	2.116606	0.815796	0.248870	0.007453
519	1.702600	1.565640	2.111154	0.818827	0.248493	0.007416
520	1.710938	1.562329	2.036391	0.831970	0.237833	0.007379
521	1.689122	1.566536	2.039318	0.827230	0.240994	0.007342
522	1.675209	1.574246	2.072772	0.819478	0.245183	0.007305
523	1.699854	1.561164	2.175820	0.809469	0.255071	0.007269
524	1.675972	1.562993	2.035317	0.825338	0.240819	0.007233
525	1.695876	1.563898	1.978307	0.838989	0.232781	0.007196
526	1.645786	1.557068	1.981811	0.828084	0.236772	0.007160
527	1.664430	1.563041	1.983422	0.831563	0.234962	0.007125
528	1.691326	1.558992	2.074642	0.822164	0.243613	0.007089
529	1.677494	1.559097	2.008222	0.830017	0.237408	0.007054
530	1.656348	1.551945	1.991570	0.828573	0.237126	0.007018
531	1.678484	1.558911	2.029775	0.826701	0.238501	0.006983
532	1.661248	1.556240	1.991694	0.829529	0.236550	0.006948
533	1.688586	1.559546	2.097421	0.818298	0.248815	0.006914
534	1.652954	1.556531	2.178792	0.801351	0.255726	0.006879
535	1.678388	1.554666	2.079191	0.819112	0.244342	0.006845
536	1.654331	1.552337	2.017119	0.824056	0.241369	0.006810
537	1.698329	1.567889	2.135323	0.814657	0.250730	0.006776
538	1.689219	1.574504	2.118047	0.815470	0.252908	0.006742
539	1.672659	1.567045	2.052412	0.822062	0.243147	0.006709
540	1.735476	1.566189	2.234553	0.807800	0.261762	0.006675
541	1.686169	1.566365	2.109035	0.816203	0.249691	0.006642
542	1.698468	1.561788	2.132857	0.815023	0.250317	0.006609
543	1.681715	1.558221	2.065542	0.821757	0.245287	0.006576
544	1.678686	1.558251	2.133983	0.811442	0.251978	0.006543
545	1.686508	1.557533	2.069135	0.822103	0.246456	0.006510
546	1.679598	1.559192	2.091308	0.817566	0.247325	0.006477
547	1.707065	1.571467	2.124362	0.817729	0.250717	0.006445
548	1.683499	1.560603	2.145400	0.810730	0.253564	0.006413
549	1.688734	1.560937	2.092705	0.819010	0.248499	0.006381
550	1.676901	1.561964	2.073489	0.819682	0.245924	0.006349
551	1.669434	1.561345	2.121923	0.811483	0.250649	0.006317
552	1.699724	1.566662	2.062333	0.825623	0.242599	0.006286
553	1.685161	1.566038	2.147670	0.810710	0.253333	0.006254
554	1.690549	1.558339	2.166079	0.809184	0.255840	0.006223
555	1.689913	1.571830	2.164954	0.809224	0.255220	0.006192
556	1.679647	1.566178	2.146736	0.809896	0.255247	0.006161
557	1.735016	1.570947	2.087190	0.828410	0.242127	0.006130
558	1.704465	1.563984	2.103395	0.820292	0.247661	0.006099
559	1.704779	1.558572	2.135074	0.815816	0.251990	0.006069
560	1.704612	1.568331	2.187232	0.808777	0.258366	0.006038
561	1.680904	1.571587	2.164758	0.807739	0.256792	0.006008
562	1.723525	1.569064	2.079296	0.827474	0.245183	0.005978
563	1.652304	1.564785	2.031406	0.821452	0.242331	0.005948
564	1.680957	1.563361	2.083901	0.818888	0.244061	0.005919
565	1.696153	1.573939	2.153760	0.811768	0.252998	0.005889
566	1.708883	1.573550	2.081104	0.824443	0.246745	0.005860
567	1.730710	1.574952	2.070541	0.830241	0.242452	0.005830
568	1.687534	1.570192	2.057209	0.824117	0.243645	0.005801
569	1.679482	1.564726	2.097249	0.816691	0.249073	0.005772
570	1.674972	1.567804	2.167967	0.806335	0.253491	0.005743
571	1.697913	1.573011	2.094343	0.820435	0.246517	0.005715
572	1.697835	1.564880	2.136320	0.814433	0.252156	0.005686
573	1.695973	1.564513	2.148854	0.812398	0.252545	0.005658
574	1.710739	1.562165	2.146351	0.815287	0.252332	0.005629
575	1.703035	1.581100	2.099278	0.820638	0.246252	0.005601
576	1.703779	1.570580	2.136302	0.815470	0.253374	0.005573
577	1.691706	1.572016	2.090964	0.819804	0.246961	0.005545
578	1.687754	1.566864	2.175942	0.807434	0.255423	0.005517
579	1.679704	1.571008	2.099805	0.816366	0.249103	0.005490
580	1.698265	1.569837	2.105779	0.818827	0.248112	0.005462
581	1.719031	1.567247	2.154248	0.815633	0.252313	0.005435
582	1.677428	1.566202	2.155607	0.808350	0.254864	0.005408
583	1.693757	1.568736	2.066648	0.823832	0.245277	0.005381
584	1.678405	1.560524	2.072741	0.820068	0.244657	0.005354
585	1.716891	1.561147	2.129443	0.818746	0.249920	0.005327
586	1.689259	1.573376	2.075485	0.821655	0.246985	0.005301
587	1.740196	1.569390	2.162685	0.818136	0.253590	0.005274
588	1.702378	1.571581	2.135861	0.815287	0.253795	0.005248
589	1.713088	1.579798	2.182181	0.810852	0.255096	0.005221
590	1.768215	1.576652	2.229648	0.813802	0.257692	0.005195
591	1.744197	1.573246	2.152143	0.820333	0.251383	0.005169
592	1.670960	1.564829	2.141440	0.809123	0.254433	0.005144
593	1.691249	1.571007	2.135855	0.813354	0.249410	0.005118
594	1.695507	1.569818	2.083433	0.821615	0.244599	0.005092
595	1.688458	1.576622	2.070720	0.822225	0.244718	0.005067
596	1.702391	1.572692	2.076517	0.823934	0.245539	0.005041
597	1.708344	1.573710	2.062268	0.827271	0.243285	0.005016
598	1.679176	1.570340	2.116055	0.813985	0.250230	0.004991
599	1.721326	1.572486	2.149210	0.816732	0.252081	0.004966
