gen	best_combined	mean_combined	best_preq	best_gzip	best_id_base	sigma
107	2.502316	2.006402	2.746626	0.763672	0.342709	0.058488
108	2.495957	2.054311	2.945104	0.734945	0.379652	0.058196
109	2.555419	2.115948	2.796498	0.765076	0.410697	0.057905
110	2.595938	2.179872	2.922452	0.752645	0.440616	0.057615
111	2.730901	2.301899	3.463246	0.712138	0.473374	0.057327
112	2.792123	2.358930	3.368014	0.727519	0.442985	0.057041
113	2.806130	2.325062	3.246734	0.741984	0.432317	0.056756
114	2.835420	2.402465	3.228498	0.748088	0.430067	0.056472
115	2.876528	2.450978	3.300374	0.745138	0.452250	0.056189
116	2.933634	2.497348	3.315675	0.751038	0.414434	0.055908
117	3.058542	2.461980	3.285843	0.774272	0.419186	0.055629
118	3.084971	2.535851	3.953527	0.709127	0.474244	0.055351
119	3.199737	2.551342	3.352594	0.788900	0.413556	0.055074
120	3.173474	2.589121	3.246098	0.807454	0.391122	0.054799
121	3.200624	2.683812	3.658440	0.746582	0.449214	0.054525
122	3.245426	2.748532	3.429367	0.783590	0.407905	0.054252
123	3.253986	2.733804	3.488071	0.775452	0.398863	0.053981
124	3.298980	2.762224	3.475293	0.785461	0.427843	0.053711
125	3.351466	2.820988	3.601786	0.774089	0.445145	0.053442
126	3.361620	2.844860	3.642199	0.769918	0.407542	0.053175
127	3.455112	2.812451	3.658161	0.782410	0.439459	0.052909
128	3.434598	2.916118	3.691840	0.773987	0.455103	0.052645
129	3.444649	2.873187	3.603538	0.789937	0.415502	0.052381
130	3.481834	2.957601	3.841735	0.761292	0.455671	0.052120
131	3.505209	2.985987	3.556045	0.816060	0.422804	0.051859
132	3.595461	3.028520	3.816697	0.780884	0.450048	0.051600
133	3.526351	3.019745	3.737067	0.781860	0.445221	0.051342
134	3.541508	3.087289	3.768106	0.779561	0.440289	0.051085
135	3.657543	3.060028	3.864842	0.783590	0.457682	0.050830
136	3.669122	3.051237	4.041116	0.762105	0.463396	0.050575
137	3.617418	3.164816	3.993860	0.761007	0.481673	0.050322
138	3.632862	3.078111	4.148364	0.746969	0.478916	0.050071
139	3.735226	3.157862	4.291100	0.744649	0.505521	0.049821
140	3.798683	3.180357	4.172315	0.763367	0.528744	0.049571
141	3.789959	3.194933	4.207460	0.758565	0.490727	0.049324
142	3.830493	3.278082	4.223579	0.761597	0.476781	0.049077
143	3.830854	3.325830	4.105815	0.775533	0.473301	0.048832
144	3.758935	3.276958	4.071516	0.770060	0.467072	0.048587
145	3.815646	3.319219	4.192056	0.763245	0.494773	0.048344
146	3.799330	3.326511	4.107130	0.771057	0.459771	0.048103
147	3.894484	3.353692	4.309754	0.759969	0.514259	0.047862
148	3.901768	3.354363	4.429642	0.749247	0.503420	0.047623
149	3.960204	3.435863	4.086289	0.799927	0.458416	0.047385
150	3.947689	3.359989	4.368632	0.759969	0.508557	0.047148
151	3.942434	3.368557	4.269753	0.770121	0.514837	0.046912
152	4.005519	3.370778	4.204647	0.787699	0.489961	0.046678
153	3.990510	3.369789	4.167260	0.791117	0.463358	0.046444
154	4.150246	3.459138	4.361291	0.787008	0.482744	0.046212
155	4.079808	3.402936	4.257971	0.791524	0.472362	0.045981
156	4.086403	3.458216	4.427656	0.769897	0.492896	0.045751
157	4.254968	3.565332	4.552312	0.776489	0.493767	0.045522
158	4.293868	3.630571	4.870054	0.749634	0.522657	0.045295
159	4.302041	3.696766	4.914820	0.746785	0.533477	0.045068
160	4.365895	3.726688	4.667856	0.776855	0.497102	0.044843
161	4.390945	3.702160	4.660637	0.780945	0.513968	0.044619
162	4.408520	3.833024	4.716065	0.776550	0.506783	0.044396
163	4.423382	3.786082	4.717483	0.778239	0.476140	0.044174
164	4.501573	3.786519	4.600937	0.808207	0.480584	0.043953
165	4.653770	3.822727	5.167871	0.758443	0.521776	0.043733
166	4.770108	3.973838	5.315748	0.756917	0.523805	0.043514
167	4.840620	3.996391	5.116010	0.783468	0.526390	0.043297
168	5.012252	4.183798	5.484635	0.765116	0.518114	0.043080
169	5.087504	4.239440	6.201109	0.724162	0.569709	0.042865
170	5.098682	4.279465	5.467963	0.775208	0.514055	0.042650
171	5.357148	4.512158	6.456060	0.727824	0.555938	0.042437
172	5.435196	4.625080	5.956213	0.764425	0.537979	0.042225
173	5.679833	4.857044	6.170095	0.768616	0.552204	0.042014
174	5.709343	5.002007	6.062357	0.780721	0.529148	0.041804
175	5.729017	5.045837	6.903353	0.727865	0.586868	0.041595
176	5.836267	5.135540	6.432008	0.761820	0.568027	0.041387
177	5.828074	5.225413	6.047926	0.795573	0.531996	0.041180
178	5.907706	5.269965	6.543349	0.759583	0.570224	0.040974
179	5.994220	5.271306	6.625817	0.760478	0.552431	0.040769
180	6.029745	5.401992	6.432764	0.778056	0.549298	0.040565
181	6.072149	5.440910	6.527946	0.773905	0.536646	0.040362
182	6.208876	5.513850	6.372501	0.804382	0.516626	0.040161
183	6.249542	5.528192	7.040490	0.752360	0.554501	0.039960
184	6.334436	5.492235	6.659543	0.786723	0.532093	0.039760
185	6.459282	5.554394	6.802711	0.785624	0.521397	0.039561
186	6.463038	5.702106	6.990853	0.770752	0.554022	0.039363
187	6.706396	5.845928	7.112823	0.781392	0.564295	0.039167
188	6.729835	5.730133	7.289762	0.770040	0.567116	0.038971
189	6.807587	6.054098	7.026838	0.799642	0.529672	0.038776
190	6.982613	6.029148	7.881652	0.751567	0.600152	0.038582
191	6.920484	6.134220	7.627582	0.761780	0.575322	0.038389
192	7.078028	6.063600	7.898913	0.756307	0.587716	0.038197
193	6.982241	6.021505	7.448106	0.778117	0.556294	0.038006
194	7.126533	6.237904	7.634290	0.775798	0.583656	0.037816
195	7.324049	6.230756	7.748359	0.782878	0.572032	0.037627
196	7.258046	6.374172	7.776054	0.775736	0.569435	0.037439
197	7.474661	6.497391	8.376123	0.754557	0.616142	0.037252
198	7.470704	6.445030	8.468864	0.749837	0.620394	0.037066
199	7.401337	6.499460	7.971799	0.772929	0.584634	0.036880
200	7.501702	6.654304	8.345230	0.757670	0.598559	0.036696
201	7.496144	6.709038	8.459185	0.751668	0.612539	0.036512
202	7.644212	6.783399	8.289684	0.769470	0.597731	0.036330
203	7.599913	6.786127	8.355915	0.762899	0.598904	0.036148
204	7.516353	6.777423	7.844820	0.791504	0.571181	0.035967
205	7.584764	6.828171	8.412488	0.758972	0.604633	0.035788
206	7.594011	6.780012	8.248475	0.768677	0.592522	0.035609
207	7.656963	6.846566	8.115348	0.781799	0.593542	0.035431
208	7.847400	6.957858	8.411926	0.775452	0.600407	0.035253
209	7.804854	6.924938	8.248883	0.783468	0.587054	0.035077
210	7.765883	6.967518	8.512173	0.764323	0.602868	0.034902
211	7.875043	7.092078	8.729198	0.759237	0.615566	0.034727
212	7.846610	6.980899	8.585009	0.765177	0.615136	0.034554
213	7.855974	7.024060	8.379523	0.778158	0.596951	0.034381
214	7.847843	6.952958	8.352073	0.779419	0.591815	0.034209
215	8.086277	6.968601	8.707144	0.773071	0.609203	0.034038
216	7.921635	7.081935	8.378279	0.783040	0.591175	0.033868
217	8.024984	7.096511	8.463086	0.784790	0.595259	0.033698
218	8.088788	7.098097	9.187368	0.749064	0.637239	0.033530
219	7.967871	7.073063	9.030159	0.749939	0.633374	0.033362
220	8.064733	7.177468	9.084962	0.752380	0.633853	0.033195
221	8.090606	7.165003	8.843210	0.765645	0.617621	0.033029
222	8.229504	7.226048	8.774744	0.778361	0.615052	0.032864
223	7.949008	7.193436	8.858694	0.756897	0.625927	0.032700
224	8.122116	7.292144	9.229490	0.748881	0.644841	0.032536
225	8.306994	7.356000	8.898521	0.775818	0.623948	0.032374
226	8.449042	7.228527	8.817743	0.791545	0.609018	0.032212
227	8.367790	7.370808	8.646216	0.798828	0.601486	0.032051
228	8.392162	7.451816	8.849136	0.784871	0.621450	0.031891
229	8.460362	7.445601	9.331505	0.761454	0.648275	0.031731
230	8.462368	7.562259	8.935369	0.784037	0.621604	0.031572
231	8.563951	7.563906	8.954063	0.790304	0.618537	0.031415
232	8.522444	7.589094	9.060297	0.780029	0.626998	0.031258
233	8.575725	7.478863	9.330296	0.767863	0.644494	0.031101
234	8.577296	7.684292	9.273296	0.770996	0.638963	0.030946
235	8.544651	7.693683	9.212288	0.772420	0.640497	0.030791
236	8.665541	7.736412	8.886948	0.805074	0.609745	0.030637
237	8.690706	7.726731	9.093801	0.789775	0.618133	0.030484
238	8.689594	7.778125	9.617048	0.759928	0.659248	0.030331
239	8.586842	7.785024	8.999008	0.788757	0.622789	0.030180
240	8.721429	7.707432	9.628141	0.761047	0.657270	0.030029
241	8.827010	7.739231	9.540210	0.771159	0.649418	0.029879
242	8.724342	7.851119	9.617907	0.761678	0.651901	0.029729
243	8.691065	7.737537	9.115645	0.788228	0.620298	0.029581
244	8.806811	7.687034	9.158551	0.794027	0.625499	0.029433
245	8.824752	7.788357	9.009703	0.809265	0.616833	0.029286
246	8.800457	7.871489	9.181768	0.791748	0.634960	0.029139
247	8.843076	8.044456	9.147636	0.797953	0.639390	0.028994
248	8.897915	7.941464	9.261244	0.793416	0.634019	0.028849
249	8.948563	7.941994	9.567833	0.776835	0.648758	0.028704
250	8.930798	7.879413	9.338472	0.790243	0.637028	0.028561
251	8.907193	7.947773	9.367060	0.786540	0.643898	0.028418
252	8.975089	7.938397	9.317535	0.795268	0.640528	0.028276
253	8.900021	7.940856	9.436100	0.781596	0.644004	0.028135
254	9.110242	8.042458	9.412638	0.798889	0.641407	0.027994
255	8.957944	8.005441	9.372000	0.789876	0.650030	0.027854
256	9.007544	8.157098	9.581821	0.779683	0.666809	0.027715
257	9.032157	8.133952	9.377302	0.795227	0.642706	0.027576
258	9.169056	8.254857	9.722355	0.781535	0.664230	0.027438
259	9.040611	8.139045	9.554621	0.783488	0.658815	0.027301
260	9.088164	8.255576	9.742317	0.775431	0.669484	0.027164
261	9.089803	8.179345	9.426978	0.796021	0.644691	0.027029
262	9.135280	8.178536	9.500139	0.794027	0.651686	0.026893
263	9.155918	8.259207	9.709777	0.781453	0.659151	0.026759
264	9.225743	8.272664	9.757563	0.783040	0.668963	0.026625
265	9.213998	8.342735	9.496562	0.800842	0.644324	0.026492
266	9.109090	8.251076	9.454284	0.795451	0.650744	0.026360
267	9.134191	8.373580	9.487476	0.794902	0.646727	0.026228
268	9.250141	8.340750	9.803222	0.781840	0.665134	0.026097
269	9.173528	8.273727	9.652142	0.786214	0.658261	0.025966
270	9.177251	8.200040	9.472580	0.799662	0.644123	0.025836
271	9.093035	8.230144	9.600644	0.784078	0.654233	0.025707
272	9.248820	8.263195	10.019551	0.769979	0.677254	0.025579
273	9.175696	8.174497	9.515534	0.796061	0.656035	0.025451
274	9.241062	8.170773	9.545818	0.799052	0.646187	0.025324
275	9.120134	8.299943	9.828089	0.772664	0.667263	0.025197
276	9.290355	8.280008	9.853722	0.781372	0.663808	0.025071
277	9.282538	8.339159	9.602234	0.797953	0.652822	0.024946
278	9.283967	8.446990	9.789502	0.784871	0.658848	0.024821
279	9.205074	8.393531	9.699585	0.785299	0.668815	0.024697
280	9.285422	8.418259	9.631441	0.795898	0.653487	0.024573
281	9.272129	8.485663	9.625105	0.795329	0.660130	0.024450
282	9.250541	8.436820	9.717833	0.787211	0.660015	0.024328
283	9.378273	8.440557	9.681808	0.799520	0.650957	0.024206
284	9.346299	8.487711	9.805666	0.788045	0.667674	0.024085
285	9.327613	8.466863	9.959829	0.777568	0.683672	0.023965
286	9.372871	8.491281	10.074873	0.773987	0.679331	0.023845
287	9.347180	8.619565	9.932847	0.780273	0.669316	0.023726
288	9.394658	8.457736	9.974484	0.780782	0.677564	0.023607
289	9.449535	8.569759	9.855473	0.791992	0.667826	0.023489
290	9.370142	8.547232	9.641086	0.802246	0.651968	0.023372
291	9.356734	8.436019	9.887381	0.783569	0.669582	0.023255
292	9.288591	8.459067	9.775748	0.786051	0.663224	0.023139
293	9.393278	8.566782	9.855264	0.788025	0.670468	0.023023
294	9.368201	8.549926	9.939762	0.781169	0.674621	0.022908
295	9.310966	8.531921	9.589116	0.801473	0.654464	0.022793
296	9.235040	8.566064	9.581823	0.795695	0.655091	0.022679
297	9.336509	8.599350	9.622349	0.800883	0.655587	0.022566
298	9.361355	8.575367	10.098392	0.772135	0.681323	0.022453
299	9.339389	8.553736	9.750429	0.791300	0.657853	0.022341
300	9.326246	8.511439	9.905342	0.780579	0.669086	0.022229
301	9.348200	8.605404	9.984020	0.777445	0.678310	0.022118
302	9.363568	8.615168	9.741995	0.793701	0.658795	0.022007
303	9.329302	8.715575	10.332143	0.759623	0.696347	0.021897
304	9.404989	8.512596	10.105494	0.774190	0.679106	0.021788
305	9.449154	8.495947	10.296120	0.767131	0.693865	0.021679
306	9.454802	8.643386	9.884596	0.790365	0.666735	0.021571
307	9.406819	8.572538	10.023865	0.778707	0.682207	0.021463
308	9.430305	8.643820	10.228689	0.769368	0.689325	0.021355
309	9.402272	8.686215	10.137319	0.772400	0.679205	0.021249
310	9.376829	8.763342	9.913986	0.783244	0.671234	0.021142
311	9.422430	8.585874	10.039408	0.778768	0.674027	0.021037
312	9.383260	8.639068	10.151608	0.770650	0.682702	0.020932
313	9.490523	8.644061	10.012291	0.784566	0.680514	0.020827
314	9.394588	8.606866	9.743872	0.795959	0.665981	0.020723
315	9.344879	8.580004	9.894056	0.782410	0.661595	0.020619
316	9.431880	8.802396	10.120398	0.774923	0.693162	0.020516
317	9.431716	8.682598	9.918663	0.786540	0.674638	0.020413
318	9.532493	8.807550	10.001011	0.788045	0.673327	0.020311
319	9.406803	8.740701	9.746164	0.796753	0.665291	0.020210
320	9.451734	8.679959	9.890127	0.789775	0.680297	0.020109
321	9.441943	8.686464	9.909451	0.787821	0.667505	0.020008
322	9.472601	8.739307	10.251991	0.770467	0.693364	0.019908
323	9.482400	8.800798	9.946577	0.788167	0.676138	0.019809
324	9.437816	8.826562	10.005939	0.781616	0.677711	0.019710
325	9.504699	8.792200	10.208699	0.774394	0.693411	0.019611
326	9.552744	8.900856	10.016905	0.788391	0.677140	0.019513
327	9.495876	8.806386	10.119497	0.778666	0.685963	0.019415
328	9.518417	8.820711	10.026466	0.785502	0.676883	0.019318
329	9.571884	8.825014	9.953615	0.794067	0.672306	0.019222
330	9.588549	8.725004	10.087834	0.786275	0.677695	0.019126
331	9.554921	8.883069	10.180574	0.778768	0.689793	0.019030
332	9.607629	8.866690	10.373529	0.771667	0.699237	0.018935
333	9.628483	8.910290	9.988386	0.795817	0.673445	0.018840
334	9.496814	8.910379	9.876113	0.794027	0.664624	0.018746
335	9.566705	9.002261	9.930343	0.795369	0.672952	0.018652
336	9.591799	9.019564	9.939991	0.796590	0.671492	0.018559
337	9.620516	9.043703	10.134348	0.785482	0.685465	0.018466
338	9.617883	9.005282	10.506705	0.765910	0.704220	0.018374
339	9.672231	8.938909	10.381866	0.774740	0.698168	0.018282
340	9.604836	8.982413	10.085204	0.787516	0.682592	0.018191
341	9.576183	9.041629	10.277985	0.774780	0.693198	0.018100
342	9.712079	9.074450	10.299582	0.781453	0.687996	0.018009
343	9.643880	9.086585	10.042887	0.793050	0.671650	0.017919
344	9.654262	9.069287	10.062780	0.792419	0.679935	0.017830
345	9.587832	9.073758	10.016409	0.790853	0.677751	0.017740
346	9.623499	9.088216	10.257364	0.778564	0.684098	0.017652
347	9.611493	8.961701	10.244940	0.778544	0.698742	0.017563
348	9.674203	9.061384	10.197950	0.785055	0.682427	0.017476
349	9.592632	9.013651	9.868572	0.802368	0.665471	0.017388
350	9.656213	9.022673	10.066585	0.792297	0.673723	0.017301
351	9.583150	9.051389	10.160376	0.781596	0.683118	0.017215
352	9.629120	9.058073	10.203800	0.781901	0.688604	0.017129
353	9.674181	9.088712	10.362282	0.775859	0.697734	0.017043
354	9.724852	9.091307	10.349682	0.779419	0.698966	0.016958
355	9.713472	9.199924	10.109230	0.793477	0.677378	0.016873
356	9.761381	9.164502	10.319166	0.783325	0.691405	0.016789
357	9.721055	9.126377	10.151929	0.791097	0.678115	0.016705
358	9.725606	9.116648	10.189580	0.788940	0.685795	0.016621
359	9.714795	9.140463	10.319111	0.780518	0.695150	0.016538
360	9.663427	9.104853	10.471694	0.769836	0.702972	0.016455
361	9.729053	9.148267	10.295508	0.782715	0.683234	0.016373
362	9.689700	9.149704	10.349511	0.777405	0.695579	0.016291
363	9.704293	9.101046	10.288100	0.781637	0.691374	0.016210
364	9.740946	9.171482	10.155813	0.792236	0.680821	0.016129
365	9.650133	9.028791	10.439070	0.770711	0.697732	0.016048
366	9.662810	9.151450	10.115963	0.789449	0.675830	0.015968
367	9.662427	9.169749	10.017550	0.796265	0.674621	0.015888
368	9.806535	9.170430	10.260756	0.789815	0.689015	0.015809
369	9.737076	9.220630	10.341316	0.780599	0.694940	0.015730
370	9.733758	9.159897	10.283703	0.783691	0.690511	0.015651
371	9.659081	9.168748	10.297536	0.778442	0.689824	0.015573
372	9.679055	9.192229	10.353121	0.776611	0.696969	0.015495
373	9.793695	9.236383	10.375684	0.782043	0.694249	0.015417
374	9.780971	9.217201	10.336725	0.783508	0.689215	0.015340
375	9.761076	9.195084	10.091135	0.798421	0.674723	0.015264
376	9.776849	9.241129	10.260940	0.787821	0.690868	0.015187
377	9.716853	9.217902	10.451096	0.773661	0.702389	0.015111
378	9.726693	9.230152	10.327375	0.780762	0.689543	0.015036
379	9.753986	9.198065	10.233390	0.788045	0.681282	0.014961
380	9.750808	9.217847	10.594656	0.768514	0.710868	0.014886
381	9.770728	9.308127	10.145794	0.795105	0.681349	0.014811
382	9.755856	9.239901	10.399572	0.778503	0.699297	0.014737
383	9.793996	9.234028	10.240763	0.790263	0.690811	0.014664
384	9.797605	9.291154	10.157140	0.796305	0.678748	0.014590
385	9.761346	9.271729	10.510824	0.773071	0.710464	0.014517
386	9.881948	9.324294	10.471717	0.781901	0.698723	0.014445
387	9.800320	9.294009	10.382703	0.782043	0.698376	0.014372
388	9.829106	9.335509	10.342931	0.786153	0.695953	0.014301
389	9.804027	9.345474	10.324952	0.785645	0.695700	0.014229
390	9.782890	9.300707	10.390707	0.780558	0.698294	0.014158
391	9.788376	9.314721	10.126566	0.797872	0.686705	0.014087
392	9.826933	9.300855	10.324330	0.787150	0.690834	0.014017
393	9.795385	9.334457	10.542534	0.773315	0.706894	0.013947
394	9.808542	9.369468	10.495941	0.776388	0.701976	0.013877
395	9.891069	9.347196	10.170686	0.802775	0.685996	0.013808
396	9.838158	9.434755	10.451996	0.780416	0.701223	0.013739
397	9.824487	9.333648	10.509073	0.776591	0.703990	0.013670
398	9.851771	9.295042	10.379999	0.785360	0.702845	0.013601
399	9.912696	9.325618	10.263941	0.797221	0.690402	0.013533
400	9.800046	9.354183	10.392870	0.781453	0.700874	0.013466
401	9.843065	9.328051	10.222908	0.794963	0.690745	0.013398
402	9.895746	9.371180	10.499861	0.781148	0.705723	0.013331
403	9.822280	9.361294	10.083475	0.804179	0.679911	0.013265
404	9.925792	9.346776	10.501188	0.782857	0.705218	0.013199
405	9.880366	9.341191	10.482441	0.781209	0.705085	0.013133
406	9.891152	9.440317	10.489487	0.781453	0.704628	0.013067
407	9.859352	9.342894	10.230427	0.795634	0.690022	0.013002
408	9.940095	9.338924	10.315636	0.795532	0.695163	0.012937
409	9.949388	9.367419	10.396631	0.790690	0.702173	0.012872
410	9.838580	9.327136	10.656723	0.770060	0.711792	0.012807
411	9.869797	9.391525	10.481534	0.780640	0.700340	0.012743
412	9.830436	9.350909	10.261557	0.791402	0.694964	0.012680
413	9.887494	9.427558	10.405046	0.786112	0.694590	0.012616
414	9.847724	9.443074	10.482331	0.779317	0.704838	0.012553
415	9.823897	9.419112	10.159553	0.798157	0.673288	0.012490
416	9.836967	9.418003	10.371241	0.784953	0.692526	0.012428
417	9.909540	9.447415	10.449831	0.784831	0.701455	0.012366
418	9.879284	9.442781	10.295817	0.792521	0.695171	0.012304
419	9.955716	9.434073	10.349814	0.794271	0.694618	0.012243
420	9.921818	9.407089	10.320150	0.793884	0.691376	0.012181
421	10.015006	9.428887	10.591241	0.783101	0.711180	0.012120
422	9.943857	9.405494	10.387411	0.790914	0.697511	0.012060
423	9.920171	9.411429	10.420624	0.787252	0.698097	0.012000
424	9.940731	9.479181	10.372679	0.791667	0.696273	0.011940
425	9.933279	9.378138	10.326782	0.794250	0.695674	0.011880
426	9.908582	9.440229	10.341283	0.791524	0.699109	0.011820
427	9.933956	9.523999	10.561642	0.779989	0.708898	0.011761
428	9.904429	9.492465	10.441676	0.784993	0.704683	0.011702
429	9.918587	9.496571	10.338593	0.792399	0.696377	0.011644
430	9.924336	9.422855	10.262072	0.798258	0.689201	0.011586
431	9.888108	9.432198	10.150345	0.804240	0.679902	0.011528
432	9.926828	9.403081	10.343252	0.792664	0.697381	0.011470
433	9.879083	9.487756	10.437943	0.783651	0.705816	0.011413
434	10.013830	9.488498	10.381017	0.796326	0.694769	0.011356
